Low-income,Upper-middle-income,High-income,Not classified,Lower-middle-income
73.06249999999997,21.087037037037035,6.15263157894737,11.1,40.553999999999995
75.95,21.820370370370366,6.3052631578947365,11.6,41.93599999999999
79.12500000000001,22.509259259259256,6.4526315789473685,12.1,43.37799999999999
82.58749999999999,23.25555555555556,6.621052631578945,12.7,44.891999999999996
86.31875000000002,24.092592592592588,6.801754385964912,13.3,46.43600000000001
90.44375000000001,24.9537037037037,6.994736842105264,13.9,48.03199999999999
98.80000000000001,25.85,7.185964912280701,14.5,49.99200000000002
99.140625,26.983333333333324,7.408771929824563,15.0,52.144000000000005
103.70624999999998,28.10555555555555,7.624561403508775,15.4,54.632000000000005
108.471875,29.24074074074074,7.859649122807016,15.8,56.36800000000001
113.42812500000001,30.44444444444445,8.098245614035086,16.1,58.65599999999999
118.609375,31.757407407407413,8.345614035087719,16.6,61.09000000000002
124.1125,33.120370370370374,8.608771929824561,17.1,63.956
129.88125000000002,34.29629629629629,8.878947368421054,17.6,66.108
135.771875,35.522222222222226,9.16842105263158,18.1,68.75599999999999
141.62500000000003,36.766666666666666,9.480701754385967,18.7,71.484
147.26875,38.05,9.817543859649124,19.4,74.15399999999998
152.44062499999995,39.40925925925926,10.187719298245614,20.2,76.60399999999998
157.934375,40.52777777777778,10.60701754385965,21.1,79.324
161.31249999999997,41.692592592592604,11.077192982456143,22.1,80.91799999999999
164.121875,42.81851851851852,11.601754385964913,23.2,82.602
169.140625,43.91851851851851,12.171929824561401,24.3,84.21600000000002
173.22500000000005,44.9537037037037,12.787719298245614,25.4,85.736
173.03125,46.012962962962966,13.422807017543864,26.6,87.20399999999997
175.35312500000006,47.07037037037038,14.057894736842105,27.6,88.67000000000002
177.98749999999998,48.21481481481482,14.731578947368423,28.3,90.32000000000002
180.671875,49.56851851851852,15.331578947368426,28.8,92.198
